timestamp,service,usage_hours,cost,instance_type,waste_pct,potential_savings
2026-01-24,S3,20.294264851617783,4.3573,t3.small,0.7,3.05011
2026-01-19,RDS,9.437973068583277,0.8585,t3.large,0.4534418583828029,0.3892798354216363
2026-01-04,S3,18.499113690447363,0.3772,t3.small,0.7,0.26403999999999994
2026-01-28,RDS,12.163576588891468,0.6057,t3.small,0.645584607534917,0.39103059678389923
2026-01-07,S3,5.624920233339057,0.8135,t3.medium,0.4192271789779814,0.34104131009858785
2026-01-10,EC2,3.8617376688659055,2.6701,t3.small,0.3,0.80103
2026-01-25,RDS,8.936169994407308,4.8549,t3.medium,0.6171223380656925,2.9960672390751304
2026-01-18,S3,4.163698563928213,1.7926,t3.medium,0.3,0.5377799999999999
2026-01-19,EC2,23.960186452693577,4.793,t3.large,0.7,3.3550999999999997
2026-01-04,EC2,2.131346775336507,0.2006,t3.medium,0.3,0.06018
2026-01-10,EC2,11.14630278548876,4.6351,t3.large,0.5640191210136439,2.6142850278103413
2026-01-01,RDS,11.398151014978835,0.914,t3.medium,0.6732291370303882,0.6153314312457748
2026-01-23,RDS,7.914534357378537,4.5633,t3.medium,0.394426761556827,1.7998876410122686
2026-01-18,S3,14.141086011259743,0.2906,t3.small,0.7,0.20342000000000002
2026-01-05,EC2,4.449471555485528,4.7416,t3.large,0.3,1.42248
2026-01-15,S3,19.029984753506376,1.012,t3.small,0.7,0.7083999999999999
2026-01-17,S3,8.64629751969568,1.5205,t3.medium,0.5807571746435886,0.8830412840455764
2026-01-03,EC2,14.60087956536876,2.4598,t3.large,0.6820777949920543,1.6777749601214553
2026-01-12,S3,17.459702429540066,1.9098,t3.medium,0.7,1.33686
2026-01-02,RDS,21.447968706873706,3.341,t3.medium,0.7,2.3387
2026-01-01,S3,20.223111038400603,4.8743,t3.small,0.7,3.4120099999999995
2026-01-23,EC2,14.99110764638187,3.0361,t3.large,0.7,2.1252699999999995
2026-01-21,RDS,9.9330431488294,3.6102,t3.large,0.6238340106057988,2.2521655450890545
2026-01-17,RDS,12.57370741172417,0.4491,t3.large,0.7,0.31437
2026-01-22,S3,18.680900247712458,3.1428,t3.medium,0.7,2.19996
2026-01-16,S3,21.18354747886788,2.2747,t3.large,0.7,1.59229
2026-01-05,RDS,3.3869843480634527,4.4301,t3.medium,0.3,1.3290300000000002
2026-01-15,S3,9.85169403734023,1.9472,t3.medium,0.45795146374378454,0.8917230902018972
2026-01-03,EC2,18.85068176351051,3.4005,t3.medium,0.7,2.38035
2026-01-28,S3,10.927990539661103,1.1485,t3.large,0.5019365661111229,0.5764741461786247
2026-01-07,S3,8.641238573524529,1.3043,t3.small,0.47354492959973177,0.6176446516769302
2026-01-11,RDS,10.4604220269352,1.8869,t3.medium,0.5785369424004667,1.0916413566154406
2026-01-10,S3,14.865429176086069,1.5273,t3.small,0.7,1.06911
2026-01-09,S3,23.995518315077433,1.2769,t3.large,0.7,0.8938299999999999
2026-01-14,S3,12.33882586940423,0.2578,t3.large,0.7,0.18045999999999998
2026-01-13,EC2,5.795372923947992,4.1854,t3.large,0.3,1.2556199999999997
2026-01-29,S3,4.745471231419179,0.3309,t3.large,0.32255737595234557,0.10673423570263116
2026-01-25,EC2,1.9740441919575287,4.438,t3.large,0.3,1.3314
2026-01-30,EC2,13.852796403121394,0.6361,t3.small,0.6664029194059506,0.4238988970341252
2026-01-25,EC2,13.525158104243188,0.3357,t3.large,0.7,0.23498999999999998
2026-01-02,EC2,5.720380315947111,2.8194,t3.large,0.3744446829805679,1.055709339195413
2026-01-03,RDS,16.99257634840904,2.5172,t3.large,0.7,1.7620399999999998
2026-01-07,EC2,18.045461957482658,2.4613,t3.large,0.7,1.72291
2026-01-21,S3,6.959258723788559,2.8768,t3.large,0.34421804490845304,0.9902464715926377
2026-01-18,EC2,8.91429457268394,1.4424,t3.medium,0.6424353030349946,0.9266486810976762
2026-01-03,S3,23.780848463986903,3.3181,t3.medium,0.7,2.3226699999999996
2026-01-10,EC2,9.608082760566887,2.517,t3.small,0.40705775468901484,1.0245643685522503
2026-01-22,RDS,18.498438450390342,1.6804,t3.large,0.7,1.1762799999999998
2026-01-29,EC2,11.412684812488619,4.1342,t3.small,0.7,2.8939399999999997
2026-01-07,EC2,19.246931040802448,3.6413,t3.small,0.7,2.54891
2026-01-09,RDS,18.6875344920009,1.9741,t3.large,0.7,1.38187
2026-01-17,EC2,16.35838857956632,4.2396,t3.large,0.7,2.96772
2026-01-11,S3,20.659901964798323,4.6021,t3.medium,0.7,3.22147
2026-01-07,EC2,22.60202538218676,2.689,t3.large,0.7,1.8822999999999999
2026-01-24,EC2,14.33961637039793,1.0826,t3.medium,0.7,0.7578199999999999
2026-01-28,EC2,6.461784866123152,4.5798,t3.small,0.4268588914335502,1.9549283509873732
2026-01-14,RDS,10.168466117813725,0.9555,t3.small,0.4693390643472413,0.4484534759837891
2026-01-19,EC2,18.441031410805746,0.2516,t3.medium,0.7,0.17611999999999997
2026-01-04,EC2,15.970320157848999,1.6442,t3.medium,0.7,1.15094
2026-01-26,S3,5.089361787000721,3.6376,t3.large,0.3067402751559208,1.1157984249071775
2026-01-06,EC2,2.178509446367768,4.6171,t3.medium,0.3,1.38513
2026-01-10,EC2,16.708116651467492,3.1901,t3.medium,0.7,2.23307
2026-01-07,EC2,6.774817552674943,4.7597,t3.large,0.47493289838424063,2.26053811643947
2026-01-13,EC2,12.49241560576823,0.4709,t3.small,0.6794997442701787,0.31997642957682715
2026-01-14,S3,18.175175767789668,0.3132,t3.medium,0.7,0.21923999999999996
2026-01-04,S3,13.941335955095662,3.0249,t3.large,0.7,2.11743
2026-01-08,RDS,2.915959411571317,4.8309,t3.large,0.3,1.4492699999999998
2026-01-05,EC2,5.268345446021774,2.5186,t3.medium,0.3,0.75558
2026-01-01,RDS,6.04454823271114,0.2671,t3.small,0.3,0.08012999999999999
2026-01-04,RDS,6.930877833831432,1.1139,t3.large,0.3594371470984522,0.4003770381529659
2026-01-03,EC2,14.004278014861598,1.2315,t3.medium,0.7,0.86205
2026-01-09,S3,12.59121293598405,1.6959,t3.small,0.7,1.1871299999999998
2026-01-08,S3,5.672680882376805,0.2276,t3.medium,0.4012109332725578,0.09131560841283415
2026-01-01,EC2,2.553761399480803,4.5254,t3.large,0.3,1.35762
2026-01-27,EC2,4.9429407029185155,2.5827,t3.large,0.3,0.77481
2026-01-06,S3,23.640770190227876,3.3579,t3.large,0.7,2.3505299999999996
2026-01-09,EC2,11.776579845203862,0.3452,t3.medium,0.49301757559095905,0.17018966709399908
2026-01-07,EC2,20.948946608148585,0.28,t3.large,0.7,0.196
2026-01-04,EC2,20.521306733383398,2.9365,t3.medium,0.7,2.0555499999999998
2026-01-13,S3,12.764949821646095,4.4376,t3.small,0.6850546659774251,3.039998585741422
2026-01-17,RDS,17.2538172945925,2.6471,t3.small,0.7,1.8529699999999998
2026-01-28,RDS,5.433296239492383,4.3903,t3.small,0.3,1.3170899999999999
2026-01-02,EC2,16.83312421331889,4.0568,t3.small,0.7,2.8397599999999996
2026-01-28,S3,7.264845323055659,0.3885,t3.large,0.3184429602924001,0.12371509007359745
2026-01-05,EC2,20.137428225345467,1.0178,t3.large,0.7,0.71246
2026-01-12,S3,2.925655061504928,3.292,t3.medium,0.3,0.9875999999999999
2026-01-27,EC2,18.78218947636138,2.2231,t3.small,0.7,1.55617
2026-01-21,S3,3.298548851078249,1.4606,t3.small,0.3,0.43817999999999996
2026-01-08,S3,21.267352448569106,2.099,t3.medium,0.7,1.4693
2026-01-06,RDS,7.996703917105085,2.2315,t3.medium,0.4195853335046524,0.9363046717156318
2026-01-08,EC2,16.051047391103218,4.5537,t3.medium,0.7,3.1875899999999997
2026-01-18,RDS,12.212552408266436,0.5263,t3.medium,0.7,0.36840999999999996
2026-01-03,RDS,9.424972341033797,1.4059,t3.small,0.4160600254921051,0.5849387898393505
2026-01-22,S3,15.845162163220419,2.6924,t3.large,0.7,1.88468
2026-01-12,EC2,22.79302855267847,3.4945,t3.small,0.7,2.44615
2026-01-29,S3,1.9492041896163026,3.1569,t3.medium,0.3,0.9470699999999999
2026-01-26,S3,22.133615685311398,4.7088,t3.large,0.7,3.29616
2026-01-03,S3,15.00887806548331,3.9801,t3.small,0.7,2.78607
2026-01-22,EC2,19.568228917688202,2.7898,t3.medium,0.7,1.9528599999999998
2026-01-06,EC2,9.829123928988384,1.0813,t3.large,0.41789056040028166,0.4518650629608245
2026-01-02,S3,11.852388421265116,2.2599,t3.large,0.7,1.5819299999999998
2026-01-23,EC2,20.983567291426773,3.47,t3.medium,0.7,2.429
2026-01-12,S3,10.54150330562593,4.1914,t3.large,0.6494863444166038,2.7222570639877532
2026-01-02,EC2,13.297170035228955,4.7991,t3.small,0.7,3.3593699999999997
2026-01-06,EC2,1.4644832309396567,3.0312,t3.small,0.3,0.90936
2026-01-17,RDS,4.647754134274972,2.6393,t3.small,0.3,0.79179
2026-01-03,S3,15.758789683420394,0.0983,t3.large,0.7,0.06881
2026-01-02,RDS,17.490468724469174,0.3698,t3.large,0.7,0.25886
2026-01-23,RDS,14.399821546043487,0.789,t3.medium,0.7,0.5523
2026-01-30,S3,4.296130834339046,0.2833,t3.medium,0.3,0.08499
2026-01-20,S3,11.2443248572902,2.0103,t3.large,0.6415734086509225,1.2897550234109494
2026-01-08,EC2,9.167179626353366,1.691,t3.small,0.44117706765528936,0.7460304214050943
2026-01-22,S3,12.400210912807031,3.1904,t3.large,0.6144849565326947,1.9604528053219092
2026-01-12,RDS,21.017567794744167,2.683,t3.small,0.7,1.8780999999999997
2026-01-26,RDS,18.844813089148992,2.9839,t3.medium,0.7,2.08873
2026-01-04,S3,2.931758531950656,2.3652,t3.large,0.3,0.7095600000000001
2026-01-05,RDS,21.477111548814978,1.3959,t3.large,0.7,0.9771299999999998
2026-01-13,EC2,11.850644476445943,4.7646,t3.large,0.5694508575456629,2.7132055558620656
2026-01-29,RDS,18.108829332377965,0.4412,t3.small,0.7,0.30883999999999995
2026-01-15,EC2,4.220902319080099,4.6951,t3.medium,0.3,1.40853
2026-01-25,RDS,16.426549091262107,1.5631,t3.small,0.7,1.0941699999999999
2026-01-23,EC2,6.435498405017532,2.5682,t3.medium,0.34257124918546195,0.8797914821581034
2026-01-16,EC2,11.082760634241426,0.5531,t3.small,0.6956457200896767,0.3847616477816002
2026-01-10,S3,1.3878460118884015,0.3639,t3.medium,0.3,0.10917
2026-01-30,EC2,4.487044672400948,2.1534,t3.small,0.3,0.6460199999999999
2026-01-30,S3,3.1178513418432545,3.7111,t3.large,0.3,1.11333
2026-01-25,RDS,6.514115977579944,1.3541,t3.small,0.3157565488201536,0.42756594275737
2026-01-23,RDS,3.3004160705594123,2.8161,t3.large,0.3,0.84483
2026-01-16,RDS,16.913930612249924,1.4005,t3.large,0.7,0.9803499999999999
2026-01-12,EC2,1.6679177508120455,1.9492,t3.large,0.3,0.58476
2026-01-17,RDS,15.208031514374953,4.5332,t3.small,0.6418306262278382,2.9095465948160357
2026-01-16,RDS,4.236280108988208,4.2806,t3.large,0.3,1.2841799999999999
2026-01-12,S3,22.73871351509163,2.5849,t3.small,0.7,1.80943
2026-01-08,S3,22.46116368152665,1.1981,t3.medium,0.7,0.8386699999999999
2026-01-20,RDS,6.186571357982141,0.974,t3.small,0.392668343271128,0.3824589663460786
2026-01-03,RDS,15.13168985912968,4.7709,t3.small,0.7,3.33963
2026-01-16,EC2,1.6441223478665439,1.0216,t3.small,0.3,0.30648000000000003
2026-01-30,EC2,22.431136490177003,4.0428,t3.medium,0.7,2.82996
2026-01-13,RDS,13.028708088409322,1.8512,t3.medium,0.7,1.2958399999999999
2026-01-23,S3,1.9941324826089168,4.9284,t3.medium,0.3,1.4785199999999998
2026-01-28,RDS,8.87749983918716,1.8471,t3.large,0.6270353081534269,1.1581969176901947
2026-01-19,EC2,2.7675376228083866,1.7641,t3.small,0.3,0.52923
2026-01-08,S3,10.037722105587278,3.1909,t3.small,0.6659022098194854,2.124827361312996
2026-01-22,S3,16.408305869710432,4.808,t3.large,0.7,3.3655999999999997
2026-01-05,EC2,11.80746788495311,4.8813,t3.large,0.7,3.41691
2026-01-20,RDS,9.825610018547453,3.539,t3.small,0.4719084825732003,1.670084119826556
2026-01-08,RDS,3.7406120474306905,3.7755,t3.large,0.3,1.13265
2026-01-24,RDS,6.633598050954095,2.8214,t3.large,0.483214179030363,1.3633404847162662
2026-01-12,EC2,3.303295617982076,3.7813,t3.medium,0.3,1.13439
2026-01-01,S3,19.572470828103196,4.3003,t3.large,0.7,3.01021
2026-01-25,EC2,4.110516043648619,2.4356,t3.large,0.3,0.73068
2026-01-30,RDS,14.69358743062455,3.1031,t3.small,0.7,2.17217
2026-01-21,EC2,8.883029512543455,2.6912,t3.large,0.4666204487123884,1.2557689515747796
2026-01-20,S3,6.19750284706922,2.8167,t3.large,0.3540766173507043,0.9973276080917287
2026-01-06,EC2,15.707774108318386,4.4513,t3.large,0.7,3.1159099999999995
2026-01-22,RDS,11.511053115669634,1.7845,t3.medium,0.5850568316902909,1.0440339161513241
2026-01-18,S3,10.20334574754486,1.0488,t3.small,0.7,0.7341599999999999
2026-01-08,EC2,14.635596112521096,2.2868,t3.medium,0.7,1.60076
2026-01-07,EC2,12.299155455270016,1.0483,t3.large,0.7,0.73381
2026-01-01,S3,7.980136796685898,2.497,t3.small,0.4882129016038304,1.2190676153047644
2026-01-21,S3,13.858409618600788,4.5185,t3.small,0.7,3.16295
2026-01-16,RDS,16.398467260665974,3.091,t3.large,0.6994178289330517,2.161900509232063
2026-01-12,S3,1.6139426474976486,4.2786,t3.medium,0.3,1.28358
2026-01-06,RDS,11.715049764876534,0.8393,t3.large,0.7,0.58751
2026-01-20,EC2,2.3267155454215067,4.5054,t3.medium,0.3,1.3516199999999998
2026-01-02,RDS,5.2873245235665545,3.0129,t3.large,0.33985599546053596,1.0239521287230489
2026-01-29,EC2,13.89170088379338,0.1685,t3.small,0.6178436891370247,0.10410666161958868
2026-01-14,S3,20.92234505110836,3.1693,t3.small,0.7,2.2185099999999998
2026-01-04,EC2,21.30453062133515,4.7575,t3.medium,0.7,3.33025
2026-01-01,S3,2.6087122331885193,0.405,t3.large,0.3,0.1215
2026-01-23,EC2,10.639416984594252,2.9165,t3.medium,0.470644502411901,1.3726346912843093
2026-01-18,EC2,14.409149109104678,4.5782,t3.small,0.7,3.2047399999999997
2026-01-13,EC2,4.382607804657899,0.0584,t3.small,0.3,0.01752
2026-01-02,EC2,18.604940985129748,3.1583,t3.medium,0.7,2.21081
2026-01-09,RDS,18.11741094405649,2.3798,t3.medium,0.7,1.66586
2026-01-21,EC2,21.776843315256276,1.7415,t3.medium,0.7,1.21905
2026-01-02,RDS,1.1951782779191893,3.1414,t3.medium,0.3,0.9424199999999999
2026-01-27,S3,5.9837376117470615,0.273,t3.medium,0.40701111518152344,0.1111140344445559
2026-01-25,S3,20.0252944276424,3.7678,t3.large,0.7,2.63746
2026-01-09,RDS,16.423341169019515,0.0324,t3.medium,0.7,0.02268
2026-01-01,S3,21.57096663506529,1.5416,t3.medium,0.7,1.07912
2026-01-11,S3,2.31513205419613,2.5248,t3.small,0.3,0.75744
2026-01-03,EC2,14.730171211478185,1.8913,t3.small,0.7,1.32391
2026-01-20,EC2,14.088071222554506,1.5443,t3.large,0.7,1.08101
2026-01-30,EC2,1.8205115762922444,4.1559,t3.medium,0.3,1.24677
2026-01-23,RDS,12.811007768987121,4.6748,t3.medium,0.7,3.27236
2026-01-26,RDS,15.018967160128257,4.3698,t3.small,0.7,3.0588599999999997
2026-01-04,S3,5.399743006648467,2.6169,t3.small,0.33736676856056197,0.8828550966461346
2026-01-18,EC2,7.286580411867248,4.422,t3.small,0.3519772486156667,1.556443393378478
2026-01-23,RDS,15.727988964847953,4.6051,t3.medium,0.7,3.22357
2026-01-06,RDS,11.770921794799042,2.0521,t3.medium,0.7,1.4364699999999997
2026-01-03,EC2,20.734314124071517,1.4244,t3.large,0.7,0.99708
2026-01-22,RDS,8.874780618211332,0.5003,t3.small,0.4791619307033836,0.2397247139309028
2026-01-11,EC2,7.133172142928626,2.4007,t3.small,0.3713383265192711,0.8914719204748142
2026-01-15,S3,23.651916627931385,4.732,t3.small,0.7,3.3124
2026-01-22,S3,21.956122712991917,2.8089,t3.small,0.7,1.96623
2026-01-28,S3,1.6668331349765366,3.3411,t3.small,0.3,1.00233
2026-01-05,EC2,18.726758152051016,0.5733,t3.medium,0.7,0.40131
2026-01-20,RDS,3.537699797979668,0.7262,t3.medium,0.3,0.21785999999999997
2026-01-10,S3,1.632159481075532,2.3277,t3.small,0.3,0.69831
2026-01-12,S3,7.294996867226025,4.7568,t3.small,0.4716332208078193,2.2434649047386346
2026-01-15,S3,7.194955218405399,1.8103,t3.medium,0.38237611704350394,0.6922154846838552
2026-01-17,RDS,19.84433153398019,4.3886,t3.medium,0.7,3.07202
2026-01-10,RDS,17.34534665668521,0.6102,t3.large,0.7,0.42713999999999996
2026-01-06,EC2,23.577016828636328,3.0889,t3.medium,0.7,2.16223
2026-01-18,S3,17.364796707171823,3.0071,t3.large,0.7,2.10497
2026-01-13,RDS,10.619877724889102,4.3008,t3.small,0.5923786238969229,2.547701985655886
2026-01-03,EC2,17.075336201739987,0.0266,t3.small,0.7,0.018619999999999998
2026-01-30,S3,23.98755854528725,0.9578,t3.small,0.7,0.67046
2026-01-24,RDS,17.333263298938146,1.1062,t3.medium,0.7,0.77434
2026-01-10,RDS,18.51867118754732,4.7503,t3.medium,0.7,3.3252099999999998
2026-01-30,EC2,22.582395349375965,0.7769,t3.small,0.7,0.54383
2026-01-14,S3,3.613979010168717,0.1944,t3.small,0.3,0.05832
2026-01-06,S3,17.210038749297716,2.677,t3.large,0.7,1.8739
2026-01-03,RDS,20.568537033251324,2.6475,t3.medium,0.7,1.8532499999999998
2026-01-16,S3,22.95070780508054,4.2218,t3.medium,0.7,2.95526
2026-01-07,EC2,5.852293663369085,4.7448,t3.large,0.3131374094922885,1.4857743805590105
2026-01-20,RDS,12.590367177657617,2.6973,t3.small,0.7,1.8881099999999997
2026-01-14,RDS,16.652761495823082,4.6507,t3.small,0.7,3.2554899999999996
2026-01-09,EC2,6.691757778530761,3.6285,t3.medium,0.33681219890282127,1.222123063718887
2026-01-15,RDS,14.810875854756302,1.3302,t3.medium,0.7,0.93114
2026-01-21,S3,6.9243119974539855,4.6428,t3.small,0.38655118592714055,1.7946798460225282
2026-01-03,S3,8.669511472227887,3.3405,t3.large,0.5134395574239449,1.715144841574688
2026-01-02,RDS,11.154930019749896,2.0763,t3.large,0.5711750976130898,1.1859308551740584
2026-01-27,EC2,13.171372271171041,3.4044,t3.large,0.7,2.3830799999999996
2026-01-02,EC2,11.335415047378465,2.0126,t3.medium,0.5272367577882319,1.0611166987245955
2026-01-03,S3,12.343496955122372,0.5798,t3.large,0.7,0.40585999999999994
2026-01-18,EC2,7.86754139463073,3.5977,t3.medium,0.4247791733284806,1.5282280318838746
2026-01-14,RDS,4.656197162520503,4.1222,t3.medium,0.3,1.23666
2026-01-20,RDS,2.089049478517307,3.6467,t3.small,0.3,1.09401
2026-01-18,S3,5.507510617308357,1.1533,t3.small,0.3830520808420398,0.4417739648351245
2026-01-10,S3,14.38470375463301,4.7836,t3.large,0.6385654662057599,3.054641764141873
2026-01-25,S3,19.080655299472046,0.136,t3.large,0.7,0.0952
2026-01-02,EC2,4.892694741186574,1.6701,t3.medium,0.3496763397341826,0.5839944549900583
2026-01-25,RDS,3.496773228770915,1.3079,t3.small,0.3,0.39237
2026-01-29,RDS,18.233678292632757,0.2501,t3.small,0.7,0.17506999999999998
2026-01-22,RDS,8.018641602357663,2.0346,t3.medium,0.35684943531469104,0.7260458610912705
2026-01-01,S3,22.884487102229105,3.1193,t3.large,0.7,2.1835099999999996
2026-01-04,RDS,17.42931332403858,4.4139,t3.large,0.7,3.08973
2026-01-14,EC2,8.51538908658971,4.9486,t3.medium,0.5339086669220405,2.6421004291304095
2026-01-01,EC2,7.659483199255213,4.0424,t3.small,0.41469593687085254,1.6763668552067341
2026-01-14,RDS,13.045062884240108,2.3487,t3.medium,0.6905880260973652,1.6219840968948818
2026-01-16,S3,2.8203273703988168,3.6213,t3.medium,0.3,1.08639
2026-01-22,RDS,3.706559790841877,4.2197,t3.large,0.3,1.2659099999999999
2026-01-14,EC2,5.044731270272428,2.3319,t3.small,0.3,0.69957
2026-01-29,EC2,18.818642646004886,3.9274,t3.large,0.7,2.74918
2026-01-20,EC2,12.818719263189816,2.4184,t3.large,0.7,1.69288
2026-01-03,RDS,1.2430438238121875,1.9386,t3.small,0.3,0.58158
2026-01-03,EC2,16.490880131858507,2.6352,t3.large,0.7,1.84464
2026-01-09,S3,10.744874109191432,3.3825,t3.medium,0.7,2.3677499999999996
2026-01-06,RDS,12.749604394167353,3.6371,t3.medium,0.7,2.54597
2026-01-25,RDS,5.924673598497518,1.7901,t3.small,0.3,0.53703
2026-01-13,EC2,13.690991253064384,2.8609,t3.medium,0.6446656988308466,1.844324097785169
2026-01-21,EC2,23.520524514284237,4.5503,t3.medium,0.7,3.1852099999999997
2026-01-02,S3,2.6892278931325135,4.8818,t3.medium,0.3,1.46454
2026-01-08,RDS,7.530100192281905,1.144,t3.medium,0.5077473425100849,0.5808629598315371
2026-01-21,EC2,6.588944635799085,0.9722,t3.large,0.3641566105380707,0.3540330567651123
2026-01-02,S3,6.71663414727713,3.3867,t3.medium,0.46376137561931985,1.5706206508099505
2026-01-04,EC2,9.710246224003678,2.0793,t3.small,0.7,1.4555099999999999
2026-01-25,RDS,19.816525049115853,0.1309,t3.large,0.7,0.09162999999999999
2026-01-15,EC2,21.99574986918091,1.7408,t3.medium,0.7,1.2185599999999999
2026-01-04,RDS,5.6509470115563865,4.0357,t3.medium,0.39488529139671374,1.5936385704897178
2026-01-13,EC2,13.487848572806593,3.9892,t3.small,0.6595503841097115,2.631078392290461
2026-01-28,RDS,15.648676359806046,2.4785,t3.large,0.6819787188396316,1.6902842546440269
2026-01-12,S3,13.002031910368434,2.3682,t3.medium,0.7,1.6577399999999998
2026-01-28,RDS,10.98375706652915,2.9017,t3.small,0.5706221968333184,1.65577442855124
2026-01-13,S3,5.41543663476247,1.1048,t3.large,0.3,0.33144
2026-01-14,RDS,12.229045261582487,2.635,t3.large,0.5392991021274337,1.4210531341057877
2026-01-20,S3,10.227941037360564,0.0651,t3.medium,0.6698317228136819,0.04360604515517069
2026-01-18,EC2,19.2979573375522,2.383,t3.small,0.7,1.6681
2026-01-29,RDS,18.56290026074889,1.6869,t3.small,0.7,1.18083
2026-01-28,EC2,4.0819696677304265,3.3776,t3.medium,0.3,1.01328
2026-01-06,S3,3.0359382089505544,3.1954,t3.medium,0.3,0.9586199999999999
2026-01-29,RDS,21.88754069423257,1.9104,t3.medium,0.7,1.33728
2026-01-11,RDS,13.316692946183448,0.0463,t3.small,0.7,0.03241
2026-01-30,EC2,20.729421557499585,1.2688,t3.large,0.7,0.8881599999999998
2026-01-02,RDS,2.3374757730272266,3.1704,t3.medium,0.3,0.95112
2026-01-28,RDS,13.109859179997496,0.3711,t3.medium,0.7,0.25977
2026-01-23,EC2,13.406809835253437,0.5471,t3.large,0.7,0.38297
2026-01-19,RDS,20.79614674846945,3.2387,t3.large,0.7,2.26709
2026-01-19,EC2,3.2450299592832725,3.7813,t3.small,0.3,1.13439
2026-01-05,EC2,6.530247964545914,1.6145,t3.medium,0.35056977096565384,0.5659948952240481
2026-01-19,EC2,10.350381219401301,2.4535,t3.small,0.6900389723354947,1.6930106186251364
2026-01-02,EC2,20.91435393465867,4.7291,t3.large,0.7,3.31037
2026-01-10,EC2,22.59431624662304,4.7283,t3.medium,0.7,3.3098099999999997
2026-01-25,S3,23.832666250653443,1.5444,t3.small,0.7,1.0810799999999998
2026-01-02,S3,23.061450188545994,4.0518,t3.small,0.7,2.83626
2026-01-30,EC2,1.1366603844201515,2.9738,t3.large,0.3,0.89214
2026-01-11,S3,2.097291853439057,4.8777,t3.medium,0.3,1.4633099999999999
2026-01-18,S3,4.394956840624539,2.3933,t3.small,0.314490598055245,0.7526703483256179
2026-01-29,RDS,9.023828225716283,3.8758,t3.small,0.3839573830571459,1.488142025252886
2026-01-24,EC2,20.08811471270005,3.843,t3.large,0.7,2.6900999999999997
2026-01-15,S3,21.531092492716052,2.4922,t3.medium,0.7,1.74454
2026-01-09,RDS,5.29719134477541,3.9802,t3.large,0.3,1.19406
2026-01-23,RDS,15.2522754872533,1.3126,t3.small,0.7,0.91882
2026-01-19,EC2,22.09932565650136,0.62,t3.medium,0.7,0.434
2026-01-09,EC2,11.665829926420377,2.1316,t3.large,0.7,1.4921200000000001
2026-01-03,RDS,3.381502154914031,4.7187,t3.medium,0.3,1.41561
2026-01-21,EC2,11.529713951946373,2.5087,t3.medium,0.6597277512796877,1.6550590096353528
2026-01-09,EC2,9.643282752625316,3.1799,t3.medium,0.6528297452980218,2.07593330707318
2026-01-28,RDS,14.28613390951816,3.1246,t3.small,0.7,2.18722
2026-01-30,RDS,11.089149741363384,0.6715,t3.medium,0.7,0.47004999999999997
2026-01-14,EC2,1.3989563176355126,1.9576,t3.large,0.3,0.58728
2026-01-19,S3,23.861947868514438,3.5376,t3.medium,0.7,2.47632
2026-01-07,EC2,13.50142546780313,4.8602,t3.medium,0.7,3.4021399999999997
2026-01-16,S3,11.893507376146019,0.8484,t3.small,0.6471593007530199,0.5490499507588621
2026-01-16,RDS,22.956199544593243,2.0581,t3.large,0.7,1.44067
2026-01-28,S3,4.584788454502774,0.4845,t3.medium,0.3,0.14534999999999998
2026-01-01,RDS,5.35246485854071,1.2195,t3.small,0.3,0.36585
2026-01-04,EC2,19.58433922844402,1.89,t3.small,0.7,1.323
2026-01-04,EC2,6.999114840575202,2.7078,t3.medium,0.3973909826494139,1.076055302818083
2026-01-07,RDS,19.38222344470512,1.1605,t3.medium,0.7,0.81235
2026-01-08,RDS,7.245270106895559,1.1455,t3.medium,0.384002169616104,0.43987448529524714
2026-01-17,RDS,1.7633154951750343,3.8914,t3.small,0.3,1.16742
2026-01-05,EC2,12.891338649394468,4.8136,t3.medium,0.7,3.36952
2026-01-07,EC2,5.523787984917812,1.6248,t3.small,0.3,0.48744
2026-01-28,S3,18.430464737446833,3.4431,t3.large,0.7,2.41017
2026-01-20,RDS,15.747591564339407,1.2978,t3.medium,0.7,0.9084599999999999
2026-01-29,S3,22.24286136349211,4.6405,t3.large,0.7,3.24835
2026-01-20,EC2,19.008732217111927,3.3678,t3.large,0.7,2.3574599999999997
2026-01-04,S3,5.157846961336717,4.0154,t3.large,0.3434110774620959,1.3789328404413
2026-01-28,S3,19.403639443290317,0.2563,t3.small,0.7,0.17940999999999996
2026-01-06,EC2,15.759952030722536,2.9965,t3.small,0.7,2.09755
2026-01-07,EC2,16.385887760494374,2.6428,t3.small,0.7,1.8499599999999998
2026-01-18,RDS,20.14204637731342,1.4721,t3.small,0.7,1.03047
2026-01-05,S3,14.197953591345625,1.3195,t3.large,0.7,0.9236499999999999
2026-01-20,EC2,11.718080830119296,2.9043,t3.small,0.7,2.03301
2026-01-30,EC2,15.642743813250743,3.5354,t3.large,0.7,2.47478
2026-01-29,S3,7.853020866042259,0.1755,t3.large,0.5675583347384924,0.09960648774660541
2026-01-03,EC2,5.199734015003283,2.8413,t3.small,0.38656032657182876,1.098333855888537
2026-01-07,RDS,15.181520275638666,0.8606,t3.large,0.6806803786342168,0.585793533852607
2026-01-27,RDS,6.3785124889659865,0.7104,t3.small,0.36005505941310384,0.25578311420706895
2026-01-28,S3,2.838047514971955,3.1194,t3.large,0.3,0.93582
2026-01-22,RDS,1.01274624546084,1.5612,t3.medium,0.3,0.46835999999999994
